Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Skidka,https://www.crunchbase.com/organization/skidka,Active,,"E-Commerce, Internet, Lifestyle, Online Portals, Shopping","Kyiv, Kyyiv, Ukraine",Skidka is a large online shopping site with all household items.,"173,165","Europe, Middle East, and Africa (EMEA)",01001,,2012-01-01,year,,,,,For Profit,http://www.skidka.ua,https://www.twitter.com/SKIDKAua2013,https://www.facebook.com/people/Skidka-ua/100068331606603,,SKIDKA.ua owns and operates an online shopping portal.,"Commerce and Shopping, Community and Lifestyle, Internet Services",2,51-100,"Alexander Ten, Elena Ten",2,Seed,2016-09-19,250000,USD,250000,Seed,250000,USD,250000,Seed,500000,USD,500000,500000,USD,500000,"Hesham Zreik, FasterCapital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
GetReviewed,https://www.crunchbase.com/organization/getreviewed,Active,,"Advertising, CRM, Social Media","Kyiv, Kyyiv, Ukraine",GetReviewed is brand new blog advertising platform offering world of exposure for brands looking to connect with authority bloggers.,"173,478","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-01-01,year,,,,,For Profit,http://getreviewed.org,https://x.com/getreviewed_org,https://www.facebook.com/getreviewsbuildlinks,https://www.linkedin.com/company/getreviewed-org,Get Reviewed is the top platform to get a genuine review about your product or service written and published by authority bloggers. Bloggers get the opportunity to earn extra money writing reviews.,"Advertising, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",1,1-10,Mariia Lvovych,1,Seed,2016-03-21,30000,USD,30000,Pre-Seed,30000,USD,30000,Pre-Seed,30000,USD,30000,30000,USD,30000,"Hesham Zreik, FasterCapital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Runday,https://www.crunchbase.com/organization/runday,Active,,"Events, Fitness, Gamification, Software, Sports","Kyiv, Kyyiv, Ukraine",Runday helps people run together,"182,681","Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://runday.online,,https://www.facebook.com/runday.org,https://www.linkedin.com/company/runday_org,"Runday is a social running platform that connects runners with race organisers. Similar to parkrun, we provide all the tools needed for organising races, fun runs and unique community running events.","Events, Gaming, Media and Entertainment, Software, Sports",1,1-10,Ian Bearder,1,Seed,2021-04-01,5000,EUR,5889,Pre-Seed,5000,EUR,5889,Pre-Seed,5000,EUR,5889,5000,EUR,5889,EIT Digital Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Crmtronic,https://www.crunchbase.com/organization/crmtronic,Active,,Information Technology,"Odessa, Odes'ka Oblast', Ukraine","Crmtronic is a Smart cloud-based CRM-system, intended to control your sell pipeline 24/7 and give you a clue.","194,957","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,,,,,For Profit,http://www.crmtronic.com/,,,https://www.linkedin.com/company/crmtronic,"Crmtronic is a Smart cloud-based CRM-system, intended to control your sell pipeline 24/7 and give you a clue.",Information Technology,3,1-10,"Babak Eivazi Adli, Oleg Minaev, Sergei Kudelko",2,Seed,2016-05-18,512000,USD,512000,Seed,512000,USD,512000,Seed,812000,USD,812000,812000,USD,812000,"Hesham Zreik, FasterCapital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wishround,https://www.crunchbase.com/organization/wishround,Closed,,"E-Commerce, Gift, Online Portals","Kyiv, Kyyiv, Ukraine",Wishround is an online platform that provides a comprehensive suite of social gifting solutions for customers.,"196,327","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-05-01,day,,,,none,For Profit,http://www.wishround.com,https://x.com/wishround,https://www.facebook.com/wishround,https://www.linkedin.com/company/wishround-com,Wishround offers an online platform that enables its users to choose online gifts and share them with friends on social media networks. It was founded in May 2014 and is based in Ukraine,"Commerce and Shopping, Internet Services",2,1-10,"Vitaliy Kedyk, Yuriy Shevchenko",2,Seed,2016-03-08,200000,USD,200000,Seed,200000,USD,200000,Seed,400000,USD,400000,400000,USD,400000,"Hesham Zreik, FasterCapital, GrowthUP, BeValue",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Settle (Merged with Allset),https://www.crunchbase.com/organization/settle-3,Closed,,"Finance, Mobile, Mobile Payments, Restaurants","Kyiv, Kyyiv, Ukraine",Settle is a creator of an universal mobile application for food chains where customers can select meals and pay online.,"209,279","Europe, Middle East, and Africa (EMEA)",03035,Less than $1M,2014-08-30,day,,,,none,For Profit,http://settleorder.com/,http://twitter.com/settleorder,http://www.facebook.com/settleorder,https://www.linkedin.com/company/3716814?trk=tyah&trkInfo=idx%3A3-2-8%2CtarId%3A1420548271145%2Ctas%3Asettle+,"With Settle, you can pre-order lunch at restaurants, so that your food is ready when you arrive. You dine 60% faster, as you skip waiting for your table, food and check. Settle makes lunch your best time of the day by giving you delicious meals and more time for a real break. For restaurants: 100% prepaid orders and tables, 60% faster turnarounds, new sales online, more effective upselling and more targeted marketing. We focus on popular restaurants in busy areas with breakfast and lunch menu. We offer companies and teams group lunch pre-ordering at restaurants near their offices. In addition to mobile pre-ordering, restaurants can offer specials and happy hours during off-peak time. In Ukraine, we currently take 15-20% commission from restaurants. In the USA, the service will be launched free for restaurants and users. Then we'll try out this model: a small commission on every pre-order for restaurants during off-peak hours and a small fee for users during peak hours.","Financial Services, Food and Beverage, Mobile, Payments, Software",2,1-10,"Anna Polishchuk, Stas Matviyenko",2,,2015-09-25,1500000,USD,1500000,Venture - Series Unknown,1500000,USD,1500000,Venture - Series Unknown,1815000,USD,1815000,1815000,USD,1815000,"Life.SREDA, SMRK VC Fund, Imperious Group VC, Vladislav Solodkiy, Andriy Dovzhenko",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tap4Parking,https://www.crunchbase.com/organization/tap4parking,Active,,"Hardware, Mobile, Navigation, Parking, Payments, Software","Kyiv, Kyyiv, Ukraine","Find, book and pay for your parking in few clicks","209,310","Europe, Middle East, and Africa (EMEA)",,,2014-12-01,month,,,,,For Profit,http://tap4parking.com,https://twitter.com/Tap4Parking,https://www.facebook.com/tap4parking,https://www.linkedin.com/company/tap4parking,"Tap4Parking  - parking app to find, book, navigate and pay for your parking just in few clicks all over the Europe.   Tap4Parking provides information on free parking lots in real time mode by converting data from any parking equipment and analyzing video stream in cloud. Camera of own production gives possibility to detect slot availability and identify car number.  With T4P app you can find, navigate and pay for parking in few clicks With T4P app drivers will be able to find free parking  2-3 times faster than ever before, get to them easily using navigation and pay directly from phone. And all that in one app, all over the Europe and on ones native language.   How we are managing that? Tap4Parking gathering actual database of all parking lots in Europe. We integrate main paying parking systems of 28 European countries under one solution. Our engineering team developed soft and hardware for camera enabling to analyze parking occupancy, recognize plate numbers and apart from that - identifying wrongly parked vehicles. In 3 years we see T4P as:    - IoT data standard in parking equipment industry -  partnering with main market players (parking chains, payment systems, navigation systems and car manufactures)  - The universal generator of parking payment tools (integration with main existing payment alternatives for parking  - payment systems, mobile operators)  - Universal parking guide for Europe - all needed information re parking for locals and tourists (detailed guides on prices, conditions for disabled people, parking contact info)  - Represented in main EU countries and integrated main cities (>300K citizens)  - Local opinion makers on parking policy in Ukraine. In 2015 - participants of StarCube Accelerator (Brno, CZ)  - 2nd place ans winners of special price from YSoft.","Financial Services, Hardware, Mobile, Navigation and Mapping, Payments, Software, Transportation",1,11-50,max Vyshnivetskyi,2,Seed,2016-03-21,110000,USD,110000,Seed,110000,USD,110000,Seed,110000,USD,110000,110000,USD,110000,"FasterCapital, WannaBiz",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
2Polyglot,https://www.crunchbase.com/organization/2polyglot,Active,,"Copywriting, Freelance, Translation Service, Tutoring","Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine","2Polyglot is a freelance platform that offers translation, copywriting, tutoring marketplace, and affiliate program services.","214,557","Europe, Middle East, and Africa (EMEA)",49000,$1M to $10M,2015-03-24,day,,,,,For Profit,https://2polyglot.com,https://www.twitter.com/polyglotservice,https://www.facebook.com/2polyglot,https://www.linkedin.com/company/2polyglot,"2Polyglot is a new website which was created to bring translators, copywriters, guides and tutors into one platform. The main idea of the project is to make freelancing easier and more effective for translators and others who work with foreign languages. Registered users will have four optional tabs (Translator, Copywriter, Guide and Tutor) where they can fill in the boxes with basic info, upload their portfolios with translations, unique texts, photos, certificates and other supporting documents. Copywriters will have an extra SHOP option to upload their unique texts for customers to browse and purchase. For copyright protection, all texts will only have an extract of 30 words available for free browsing. 2Polyglot was created for easy and effective work for both Lingualancers and Customers. The project team has developed very user-friendly website design with handy info boxes. It will take a Customer only 10 seconds to fully browse and evaluate a Lingualancer’s profile. There is also a special SAFE DEAL option created for quality control of orders. All monies will be withheld before Customer’s confirmation of an order completion. In case of a failed order all monies will be reimbursed. 2Polyglot also developed a system of order evaluation and profile ranking. The platform will be a great advantage for young lingualancers who will have a chance to earn high profile rankings under equal conditions with experienced professionals. 2Polyglot will run in English, German, French, Spanish, Italian, Russian, Ukraininan, Polish and Chinese. The platform will keep being free of charge after the launch. The 2Polyglot team includes experienced linguists and translators whose main goal is to create a perfect system for effective work in the translations field.","Content and Publishing, Education, Professional Services",1,11-50,Andrey Prudko,1,Seed,2016-03-18,94000,USD,94000,Seed,94000,USD,94000,Seed,94000,USD,94000,94000,USD,94000,"Hesham Zreik, FasterCapital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Betzillion,https://www.crunchbase.com/organization/betzillion,Active,,"Affiliate Marketing, Digital Entertainment, Digital Marketing, Predictive Analytics, Sports","Kyiv, Kyyiv, Ukraine","BetZillion is a website that helps users discover top betting options through rankings, bookie reviews, guides, insights, and news.","216,178","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2007-06-01,day,,,,,For Profit,https://www.betzillion.com,https://x.com/BetZillionX,,https://www.linkedin.com/company/betzillion/about/,"BetZillion is your go-to online sports betting guide, offering a meticulously curated selection of top-tier betting sites across various categories: bookmakers reviews, latest sports news, best deals, and bonuses. Renowned for its in-depth reviews and insightful analysis, BetZillion focuses on providing essential information for enthusiasts, including football and horse betting. By prioritizing platforms with welcome bonuses, BetZillion ensures that users, whether new or experienced, are equipped with the necessary tools and knowledge to navigate the dynamic world of online betting effectively. From live tips to minimum deposit options, BetZillion serves as a comprehensive resource for enhancing the online betting experience.","Advertising, Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Sales and Marketing, Software, Sports",,1-10,,1,Seed,2020-06-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Netsolid Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lemon.io,https://www.crunchbase.com/organization/lemonio,Active,,"Developer Tools, Freelance, Marketplace, Software, Web Development","Kyiv, Kyyiv, Ukraine",Lemon.io is a marketplace of vetted offshore engineers.,"216,407","Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2015-08-01,month,,,,,For Profit,https://lemon.io,https://twitter.com/lemoneyeo,https://www.facebook.com/lemoneyeo,https://www.linkedin.com/company/lemoneyeo,"Lemon.io connects early-stage startups with vetted offshore engineers.  We spend a lot of time with developers and dev shops before accepting them to the community.  When a startup comes to us with an open role, we offer the candidate who if the best fit for it.","Commerce and Shopping, Professional Services, Software",3,11-50,"Aleksandr Volodarsky, Anvar Azizov, Vasyl Dzesa",1,Seed,2016-01-01,,,,Seed,,,,Seed,,,,,,,GrowthUP,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CoinyPay,https://www.crunchbase.com/organization/coinypay,Active,,"Chatbot, Financial Services, FinTech, Internet of Things, Software","Kyiv, Kyyiv, Ukraine",CoinyPay is a technology company that offers chatbot solutions for banks and payment service providers to enable one-tap transactions.,"217,885","Europe, Middle East, and Africa (EMEA)",01001,,2017-01-01,year,,,,,For Profit,https://coinypay.com/,https://x.com/coinypay,https://www.facebook.com/coinypay/,https://www.linkedin.com/company/coinypay/,CoinyPay is a chatbot technology provider for Banks and Payment Service Providers that enables one-tap payments.,"Financial Services, Internet Services, Software",1,1-10,Michael Skrychevsky,1,Seed,2018-03-06,20000,EUR,24832,Pre-Seed,20000,EUR,24832,Pre-Seed,20000,EUR,24832,20000,EUR,24832,Startup Wise Guys,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Streams Charts,https://www.crunchbase.com/organization/esports-charts,Active,,"Analytics, Computer Vision, eSports, Market Research, Predictive Analytics, Video Streaming","Kyiv, Kyyiv, Ukraine","Streams Charts collect data from broadcasting platforms and enable the analysis of key metrics for channels, streams, and communities.","219,263","Europe, Middle East, and Africa (EMEA)",,,2016-10-01,day,,,,,For Profit,https://streamscharts.com,https://x.com/StreamsCharts,https://facebook.com/streamscharts,,,"Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Design, Hardware, Media and Entertainment, Software, Sports, Video",3,11-50,"Artyom Odintsov, Igor Krivich, Ivan Danishevskyi",1,Seed,2019-12-18,,,,Seed,,,,Seed,,,,,,,SOSV,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yod.ua,https://www.crunchbase.com/organization/yod-ua,Active,,,"Dnipropetrovsk, Dnipropetrovs'ka Oblast', Ukraine","YOD.UA is a web-site answering upon requests of users about health, supplemented with integrated services .","219,664","Europe, Middle East, and Africa (EMEA)",49000,,2015-01-01,year,,,,,For Profit,,,,,,,,11-50,,1,Seed,2016-04-29,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"Hesham Zreik, FasterCapital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Serpstat,https://www.crunchbase.com/organization/serpstat,Active,,"Advertising, Analytics, Content Marketing, Generative AI, Internet, Market Research, Marketing, Predictive Analytics, SEM, SEO","Odesa, Odes'ka Oblast', Ukraine",Serpstat is a SaaS for competitor analysis and keyword research.,"235,945","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-02-20,day,,,,,For Profit,https://serpstat.com,https://twitter.com/serpstat,https://www.facebook.com/SerpstatGlobal,https://www.linkedin.com/company/serpstat,"Serpstat is the go-to platform for achieving search marketing goals. With a suite of powerful modules, you can track your performance, analyze your competitors, research keywords and backlinks, audit your website, and more.  Dive deep into keyword research with Serpstat’s extensive keyword database, now bigger than ever with global coverage across 230 countries. Uncover the most valuable keywords for your business, understand search intent, and optimize your content strategy. Our AI-driven insights help you work smarter, not harder. Our tools will help you generate captivating titles, craft meta descriptions that hook your audience, and even rewrite and paraphrase existing content to keep it fresh and unique. Serpstat's AI can also detect plagiarism, extract relevant keywords, and even generate subtitles for your video content. Identify technical issues, prioritize fixes, and ensure your site is fully optimized for search engines. We support Java Script website rendering and JSON LD markup.  Join thousands of professionals worldwide, from SMBs to industry giants like Uber, Shopify, and Samsung, who trust Serpstat to drive their search marketing success.","Advertising, Artificial Intelligence (AI), Data and Analytics, Design, Internet Services, Sales and Marketing, Software",2,51-100,"Artem Borodatyuk, Oleg Salamaha",1,Seed,2014-10-01,250000,USD,250000,Seed,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Digital Future,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Wantent,https://www.crunchbase.com/organization/watched,Active,,"Advertising, Analytics, Artificial Intelligence (AI), Content, Film, Machine Learning, Market Research, Media and Entertainment, Video on Demand","Kyiv, Kyyiv, Ukraine",Wantent – an AI-based solution for evaluating content effectiveness,"236,082","Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.wantent.io,,https://www.facebook.com/Wantent.io,https://www.linkedin.com/company/wantent,"Wantent is an AI-powered reaction recognition platform for consumer analytics. Applying machine learning technologies, the solution identifies customer-product emotional connections and increases the efficiency of every consumed minute of the video.  Wantent is a smart marketing analysis instrument for content producers and distributors that evaluates and forecasts emotional response to video content saving video production time and marketing budgets.","Advertising, Artificial Intelligence (AI), Data and Analytics, Design, Media and Entertainment, Sales and Marketing, Science and Engineering, Software, Video",2,11-50,"Artem Melnichenko, Oleksii Shaldenko",4,Seed,2022-12-01,,,,Grant,,,,Seed,,,,,,,"Google for Startups, Ukrainian Startup Fund, Campus, QPDigital",4,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Esports Charts,https://www.crunchbase.com/organization/esm-one,Active,,"eSports, Image Recognition, Market Research, Video Streaming","Kyiv, Kyyiv, Ukraine","Esports Charts is a digital platform that offers analytics and live streaming data for game publishers, organizers, brands, and agencies.","237,334","Europe, Middle East, and Africa (EMEA)",01000,$1M to $10M,2016-09-01,day,,,,,For Profit,https://escharts.com,https://x.com/esportscharts,https://www.facebook.com/esportscharts/,https://www.linkedin.com/company/esportscharts/,"Esports Charts is a global platform that shows you the reality of e-sports. Four interconnected services that make understanding and getting involved in the industry easy as pie. Whether you’re a gamer, businessman, streamer or advertiser, ESM is your competitive advantage, the nerve center of e-sports.","Content and Publishing, Data and Analytics, Design, Media and Entertainment, Software, Sports, Video",3,11-50,"Artyom Odintsov, Igor Krivich, Ivan Danishevskyi",2,Seed,2023-02-28,,,,Grant,,,,Seed,,,,,,,"SOSV, Ukrainian Startup Fund",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Arquest,https://www.crunchbase.com/organization/arquest,Closed,,"Geospatial, Mobile Apps, Software","Kyiv, Kyyiv, Ukraine",Arquest offers a platform for mobile devices that gives possibility to create and take part in geolocation quests with augmented reality.,"254,558","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2014-01-01,year,,,2015-05-01,day,For Profit,http://www.ar-quest.com/,,https://www.facebook.com/ARQuestApp ,https://www.linkedin.com/company/ar-quest/,Arquest is a privately held company offers a platform for mobile devices that gives possibility to create and take part in geolocation quests with augmented reality.,"Apps, Data and Analytics, Mobile, Navigation and Mapping, Software",,1-10,,1,Seed,2017-01-01,43000,USD,43000,Pre-Seed,43000,USD,43000,Pre-Seed,43000,USD,43000,43000,USD,43000,"Imperious Group VC, Happy Farm Business Accelerator",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Footty,https://www.crunchbase.com/organization/footty,Closed,,"E-Commerce, Fashion, Retail, Shoes, Software","Lviv, L'vivs'ka Oblast', Ukraine",More sales with fewer returns for e-commerce shoe retailers. Providing in-browser photo-based shoe fit recommendations.,"255,544","Europe, Middle East, and Africa (EMEA)",,,2018-03-22,day,,,,none,For Profit,https://footty.com,,,,,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Software",2,1-10,"Vladyslav Ursul, Yuriy Pryyma",1,Seed,2018-11-13,100000,EUR,113125,Pre-Seed,100000,EUR,113125,Pre-Seed,100000,EUR,113125,100000,EUR,113125,Rockstart,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hurma System,https://www.crunchbase.com/organization/hurma-system,Active,,"Analytics, Artificial Intelligence (AI), Career Planning, Customer Service, Human Resources, Machine Learning, Predictive Analytics, Recruiting, SaaS, Technical Support","Kharkiv, Sums'ka Oblast', Ukraine",HURMA System is a subsidiary and a product by IT Svit.,"283,945","Europe, Middle East, and Africa (EMEA)",61007,Less than $1M,2017-10-17,day,,,,,For Profit,https://hurma.work/,https://twitter.com/Hurma_System,https://www.facebook.com/HurmaSystem/,https://www.linkedin.com/company/hurma-system/,"Hurma is the first HRM / HRIS system developed in Ukraine and automates HR processes, recruiting, managing company objectives, and monitoring employee mood and motivation. The mission of Hurma is the application of advanced technologies and HR best practices for automating and optimizing routine HR tasks and increasing the efficiency of employee management. Due to this, the HR brand of the business is improved and expenses for hiring, motivation, and retention of qualified employees are reduced. Our mission is to improve the quality of life and work for HR-managers and employees of any company and organization by digitalizing, optimizing and automating the HR and recruitment processes for all the parties involved. We achieve this by providing  HURMA (HUman Resource MAnagement) System — an end-to-end solution that covers all the basic personnel management needs of any business. Using AI/DL in Hurma System helps both HR specialists and employees spend less time on routine tasks and more on creative work, thus being more motivated, maintaining higher productivity and better work-life balance. With Hurma System, both employees and the HR-department have to spend less time working with papers, Google Spreadsheets and other outdated tech when dealing with HR processes — and can spend more time interacting with each other, improving productivity, bolstering creativity and helping the team to work more efficiently. Hurma optimizes the following HR processes: personnel management, recruiting, staff adaptation, employee motivation and retention, evaluation and certification of personnel, internal training and professional growth, labor legal relations and document circulation, management of OKR for the company, analytics and statistics.   The Hurma system combines our experience and knowledge of the processes of recruiting and HR, modern technologies and approaches embodied in a convenient and high-quality software product. We are constantly exploring new approaches and technologies, integrating them into our system, as well as feedback from Hurma users. This helps us make the Hurma system better!","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",1,101-250,Vladimir Fedak,1,Seed,2020-09-07,,,,Seed,,,,Seed,,,,,,,Pragmatech Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tips.GG,https://www.crunchbase.com/organization/tips-gg,Active,,"Affiliate Marketing, Digital Entertainment, Digital Marketing, Digital Media, eSports, Media and Entertainment","Kyiv, Kyyiv, Ukraine","The multilanguage website streams eSports events and provides users with data about teams, matches, tournaments, odds from legal betting","287,914","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2021-08-01,day,,,,,For Profit,https://tips.gg/,,https://www.facebook.com/tipsggesports/,https://www.linkedin.com/company/tipsgg/,"Tips.gg is a perfect source of information for anyone who goes in for esports. While aiming to make it easier for users to understand esports, we have been collecting data about teams, matches and tournaments. Also we have real-time streams and matches’s analysis with lot of stats. Hope you’ll enjoy Tips.gg!","Advertising, Media and Entertainment, Sales and Marketing, Sports",,11-50,,1,Seed,2021-08-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Netsolid Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Casual,https://www.crunchbase.com/organization/casual,Active,,"Project Management, SaaS, Software","Kyiv, Kyyiv, Ukraine",Casual is an online visual project management tool that offers teams to plan and execute projects.,"289,318","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2012-01-01,year,,,,,For Profit,https://casual.pm/,https://x.com/casualpm,https://www.facebook.com/casual.pm,https://www.linkedin.com/company/casual-io/,"Casual is an online project management tool that enables teams to plan, execute, and store projects as simple visual workflows. The tool is ideal for small and growing project teams, non-project managers, and others who manage repeatable projects.","Administrative Services, Other, Software",2,1-10,"Nick Nikolaev, Victor Teslenko",1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,GrowthUP,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ringostat,https://www.crunchbase.com/organization/ringostat,Active,,"Marketing Automation, Sales Automation, VoIP","Odessa, Odes'ka Oblast', Ukraine",Business Phone & Marketing Performance Platform.,"297,325","Europe, Middle East, and Africa (EMEA)",65029,,2013-01-01,year,,,,,For Profit,https://ringostat.com,http://twitter.com/Ringostat,https://www.facebook.com/RingostatEn,http://www.linkedin.com/company/ringostat,"Ringostat helps optimize marketing, considering ROI, building effective communication with customers, and boosting sales. It is the only service of its kind in Eastern Europe to be an official Google Analytics technology partner. The website G2 has ranked Ringostat among the top 10 best services for inbound call tracking software. Ringostat platform includes 7 products: call tracking, end-to-end analytics, virtual PBX, a callback widget, Ringostat Smart Phone, Insider, and Messenger. These products each represent one of three branches that together make up a single ecosystem: analytics, communication, and sales. You can use each product separately, but combining them will bring about the best results. Working with Ringostat products is easy, given the user-friendly interface and custom settings for more than 90% of parameters.","Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software",2,51-100,"Artem Borodatyuk, Oleksandr Maksymeniuk",1,Seed,2013-02-01,150000,USD,150000,Seed,150000,USD,150000,Seed,150000,USD,150000,150000,USD,150000,WannaBiz,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DOVKOLO CLUB,https://www.crunchbase.com/organization/dovkolo-club,Active,,"Artificial Intelligence (AI), Information Services, Mobile Apps, Online Portals, Social Network","Kharkiv, Sums'ka Oblast', Ukraine",DOVKOLO CLUB is a digital platform that solves problem of searching for necessary services and places that are recommended for easy access.,"332,980","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2023-01-01,year,,,,,For Profit,https://dovkolo.club/,,https://www.facebook.com/profile.php?id=100091437687565,https://www.linkedin.com/company/dovkolo-club/,"Dovkolo Club - a guide for Ukrainians in the world! There are AI-based recommendations from the app to help users choose necessary service providers, and find useful information about the work of the local authorities.","Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Mobile, Science and Engineering, Software",,1-10,,1,Seed,2023-06-08,,,,Seed,,,,Seed,,,,,,,Sigma Software Labs,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LunarLight,https://www.crunchbase.com/organization/lunarlight,Active,,"Artificial Intelligence (AI), Data Center, Delivery, Logistics, Online Portals, Transportation","Kyiv, Kyyiv, Ukraine",LunarLight is a digital platform for all data on transportation in one place using artificial intelligence for delivery of cargo by rail.,"346,471","Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://lunarlight.ai/,,,,"LunarLight is a digital platform with artificial intelligence for making decisions on the delivery of goods by rail from point A to point B in the optimal way. Mariia Solianik is an Entrepreneur, Financial expert, CEO and Co-founder at the digital platform Lunar Light (lunarlight.ai).","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software, Transportation",,,,1,Seed,2023-01-01,,,,Seed,,,,Seed,,,,,,,Sigma Software Labs,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mo Cash,https://www.crunchbase.com/organization/mo-cash,Active,,"Banking, Finance, Financial Services, Internet","Kyiv, Kyyiv, Ukraine","Mo Cash is an online investment banking firm for individuals, entrepreneurs and small businesses.","383,650","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,https://mo.cash,,https://www.facebook.com/MoMoneyMoBusinessMoCash/,https://www.linkedin.com/company/mo.cash/,,"Financial Services, Internet Services, Lending and Investments",,11-50,,1,Seed,2018-11-24,,,,Seed,,,,Seed,,,,,,,"Village Capital, MetLife Foundation",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
RoyalePlay Games,https://www.crunchbase.com/organization/royaleplay-games,Active,,"Gaming, Mobile Apps, Online Games","Kyiv, Kyyiv, Ukraine","RoyalePlay Games is a gaming platform that designs and develops vibrant, creative, and engaging mobile game projects.","395,559","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2021-01-01,year,,,,,For Profit,https://royaleplay.gg,,,https://www.linkedin.com/company/royaleplaygames/,"RoyalePlay Games is a gaming platform that designs and develops vibrant, creative, and engaging mobile game projects. Their focus on fun and innovative gameplay ensures an enjoyable experience for players across a variety of genres.","Apps, Gaming, Mobile, Software",,11-50,,1,Seed,2021-10-01,,,,Seed,,,,Seed,,,,,,,"Sukna Ventures, Gamegroove Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
